100,0.140404,0.491919,40.7071,2,1,1,0.01,2,23.1313,1000,1000,16.4646,0
100,0.168687,0.447475,49.1919,2,1,1,0.01,2,11.2121,1000,1000,12.0202,0
100,0.259596,0.427273,26.1616,2,1,1,0.01,2,18.2828,1000,1000,19.0909,0
100,0.126263,0.407071,44.3434,2,1,1,0.01,2,27.5758,1000,1000,14.2424,0
100,0.156566,0.293939,23.3333,2,1,1,0.01,2,30,1000,1000,10.202,0
100,0.154545,0.164646,33.0303,2,1,1,0.01,2,12.0202,1000,1000,21.7172,0
100,0.122222,0.172727,28.9899,2,1,1,0.01,2,16.6667,1000,1000,27.7778,0
100,0.267677,0.459596,41.5152,2,1,1,0.01,2,11.4141,1000,1000,14.4444,0
100,0.219192,0.29798,29.3939,2,1,1,0.01,2,14.4444,1000,1000,10.404,0
100,0.281818,0.378788,11.6162,2,1,1,0.01,2,11.8182,1000,1000,22.3232,0
100,0.273737,0.443434,31.0101,2,1,1,0.01,2,29.1919,1000,1000,15.0505,0
100,0.209091,0.342424,34.6465,2,1,1,0.01,2,24.7475,1000,1000,28.7879,0
100,0.170707,0.213131,22.5253,2,1,1,0.01,2,23.3333,1000,1000,25.3535,0
100,0.112121,0.415152,43.5354,2,1,1,0.01,2,20.5051,1000,1000,28.5859,0
100,0.142424,0.5,37.8788,2,1,1,0.01,2,25.5556,1000,1000,16.2626,0
100,0.289899,0.358586,26.5657,2,1,1,0.01,2,14.0404,1000,1000,16.0606,0
100,0.188889,0.318182,17.6768,2,1,1,0.01,2,27.1717,1000,1000,26.3636,0
100,0.144444,0.188889,27.7778,2,1,1,0.01,2,12.4242,1000,1000,12.8283,0
100,0.279798,0.467677,41.1111,2,1,1,0.01,2,10.404,1000,1000,14.8485,0
100,0.261616,0.30202,14.0404,2,1,1,0.01,2,10,1000,1000,23.9394,0
100,0.287879,0.273737,12.4242,2,1,1,0.01,2,25.7576,1000,1000,11.8182,0
100,0.130303,0.390909,38.6869,2,1,1,0.01,2,23.5354,1000,1000,17.6768,0
100,0.194949,0.116162,24.5455,2,1,1,0.01,2,26.5657,1000,1000,21.3131,0
100,0.132323,0.354545,46.7677,2,1,1,0.01,2,10.6061,1000,1000,12.2222,0
100,0.174747,0.483838,24.1414,2,1,1,0.01,2,28.3838,1000,1000,16.6667,0
100,0.180808,0.386869,35.4545,2,1,1,0.01,2,24.3434,1000,1000,26.5657,0
100,0.128283,0.40303,47.9798,2,1,1,0.01,2,20.7071,1000,1000,13.0303,0
100,0.217172,0.140404,17.2727,2,1,1,0.01,2,24.5455,1000,1000,24.3434,0
100,0.116162,0.221212,47.1717,2,1,1,0.01,2,22.3232,1000,1000,18.2828,0
100,0.190909,0.233333,31.8182,2,1,1,0.01,2,15.0505,1000,1000,29.596,0
100,0.3,0.132323,40.303,2,1,1,0.01,2,28.7879,1000,1000,22.9293,0
100,0.172727,0.229293,44.7475,2,1,1,0.01,2,27.3737,1000,1000,23.1313,0
100,0.211111,0.1,39.4949,2,1,1,0.01,2,24.9495,1000,1000,21.9192,0
100,0.269697,0.20101,25.7576,2,1,1,0.01,2,14.8485,1000,1000,19.4949,0
100,0.237374,0.346465,37.4747,2,1,1,0.01,2,17.6768,1000,1000,11.6162,0
100,0.136364,0.334343,10.404,2,1,1,0.01,2,12.2222,1000,1000,18.4848,0
100,0.178788,0.326263,39.0909,2,1,1,0.01,2,19.2929,1000,1000,25.1515,0
100,0.255556,0.10404,27.3737,2,1,1,0.01,2,27.7778,1000,1000,27.9798,0
100,0.293939,0.455556,15.6566,2,1,1,0.01,2,26.1616,1000,1000,30,0
100,0.285859,0.39899,42.7273,2,1,1,0.01,2,16.4646,1000,1000,28.9899,0
100,0.245455,0.423232,38.2828,2,1,1,0.01,2,20.101,1000,1000,26.7677,0
100,0.275758,0.366667,50,2,1,1,0.01,2,28.9899,1000,1000,17.8788,0
100,0.10404,0.431313,18.8889,2,1,1,0.01,2,13.6364,1000,1000,10.6061,0
100,0.20303,0.217172,10.8081,2,1,1,0.01,2,18.6869,1000,1000,22.1212,0
100,0.241414,0.120202,14.4444,2,1,1,0.01,2,15.4545,1000,1000,16.8687,0
100,0.152525,0.306061,37.0707,2,1,1,0.01,2,19.697,1000,1000,21.5152,0
100,0.106061,0.439394,42.3232,2,1,1,0.01,2,10.202,1000,1000,13.8384,0
100,0.166667,0.237374,29.798,2,1,1,0.01,2,15.8586,1000,1000,24.5455,0
100,0.138384,0.471717,13.6364,2,1,1,0.01,2,19.899,1000,1000,10,0
100,0.150505,0.205051,25.3535,2,1,1,0.01,2,28.5859,1000,1000,18.8889,0
100,0.225253,0.180808,20.5051,2,1,1,0.01,2,28.1818,1000,1000,13.4343,0
100,0.114141,0.225253,46.3636,2,1,1,0.01,2,12.8283,1000,1000,14.6465,0
100,0.235354,0.269697,14.8485,2,1,1,0.01,2,15.6566,1000,1000,11.4141,0
100,0.283838,0.261616,18.4848,2,1,1,0.01,2,22.7273,1000,1000,20.101,0
100,0.239394,0.289899,30.6061,2,1,1,0.01,2,18.4848,1000,1000,14.0404,0
100,0.1,0.160606,33.8384,2,1,1,0.01,2,10.8081,1000,1000,19.899,0
100,0.10202,0.257576,24.9495,2,1,1,0.01,2,24.1414,1000,1000,15.2525,0
100,0.182828,0.241414,23.7374,2,1,1,0.01,2,23.9394,1000,1000,15.6566,0
100,0.162626,0.350505,21.7172,2,1,1,0.01,2,21.5152,1000,1000,23.7374,0
100,0.29798,0.463636,33.4343,2,1,1,0.01,2,16.0606,1000,1000,11.0101,0
100,0.124242,0.487879,36.2626,2,1,1,0.01,2,16.2626,1000,1000,10.8081,0
100,0.29596,0.192929,16.4646,2,1,1,0.01,2,19.4949,1000,1000,23.5354,0
100,0.265657,0.374747,30.202,2,1,1,0.01,2,18.8889,1000,1000,21.1111,0
100,0.231313,0.281818,41.9192,2,1,1,0.01,2,13.2323,1000,1000,26.1616,0
100,0.227273,0.310101,48.3838,2,1,1,0.01,2,21.1111,1000,1000,24.7475,0
100,0.134343,0.435354,28.5859,2,1,1,0.01,2,19.0909,1000,1000,22.5253,0
100,0.158586,0.338384,32.2222,2,1,1,0.01,2,20.303,1000,1000,17.0707,0
100,0.251515,0.128283,22.1212,2,1,1,0.01,2,11.0101,1000,1000,25.9596,0
100,0.148485,0.136364,31.4141,2,1,1,0.01,2,26.3636,1000,1000,19.2929,0
100,0.213131,0.112121,13.2323,2,1,1,0.01,2,21.7172,1000,1000,27.5758,0
100,0.118182,0.144444,26.9697,2,1,1,0.01,2,29.3939,1000,1000,26.9697,0
100,0.247475,0.184848,12.8283,2,1,1,0.01,2,26.9697,1000,1000,29.3939,0
100,0.120202,0.382828,16.8687,2,1,1,0.01,2,21.9192,1000,1000,20.5051,0
100,0.20101,0.475758,20.101,2,1,1,0.01,2,13.8384,1000,1000,13.2323,0
100,0.221212,0.265657,47.5758,2,1,1,0.01,2,13.0303,1000,1000,28.1818,0
100,0.215152,0.285859,43.9394,2,1,1,0.01,2,27.9798,1000,1000,23.3333,0
100,0.176768,0.330303,43.1313,2,1,1,0.01,2,29.798,1000,1000,25.5556,0
100,0.229293,0.209091,34.2424,2,1,1,0.01,2,17.2727,1000,1000,25.7576,0
100,0.110101,0.277778,22.9293,2,1,1,0.01,2,16.8687,1000,1000,24.1414,0
100,0.205051,0.108081,45.1515,2,1,1,0.01,2,18.0808,1000,1000,19.697,0
100,0.291919,0.148485,19.2929,2,1,1,0.01,2,17.4747,1000,1000,11.2121,0
100,0.108081,0.19697,45.9596,2,1,1,0.01,2,22.9293,1000,1000,22.7273,0
100,0.271717,0.451515,10,2,1,1,0.01,2,26.7677,1000,1000,17.2727,0
100,0.146465,0.362626,36.6667,2,1,1,0.01,2,25.3535,1000,1000,20.7071,0
100,0.164646,0.176768,35.8586,2,1,1,0.01,2,23.7374,1000,1000,29.798,0
100,0.243434,0.479798,11.2121,2,1,1,0.01,2,17.0707,1000,1000,12.4242,0
100,0.19899,0.245455,28.1818,2,1,1,0.01,2,11.6162,1000,1000,12.6263,0
100,0.253535,0.124242,12.0202,2,1,1,0.01,2,15.2525,1000,1000,13.6364,0
100,0.263636,0.394949,48.7879,2,1,1,0.01,2,12.6263,1000,1000,15.8586,0
100,0.19697,0.49596,32.6263,2,1,1,0.01,2,13.4343,1000,1000,24.9495,0
100,0.207071,0.314141,16.0606,2,1,1,0.01,2,14.6465,1000,1000,20.9091,0
100,0.233333,0.152525,20.9091,2,1,1,0.01,2,29.596,1000,1000,18.0808,0
100,0.160606,0.411111,45.5556,2,1,1,0.01,2,20.9091,1000,1000,29.1919,0
100,0.223232,0.253535,49.596,2,1,1,0.01,2,22.1212,1000,1000,18.6869,0
100,0.257576,0.419192,35.0505,2,1,1,0.01,2,17.8788,1000,1000,27.1717,0
100,0.192929,0.370707,18.0808,2,1,1,0.01,2,22.5253,1000,1000,28.3838,0
100,0.184848,0.168687,21.3131,2,1,1,0.01,2,25.1515,1000,1000,17.4747,0
100,0.277778,0.322222,19.697,2,1,1,0.01,2,14.2424,1000,1000,27.3737,0
100,0.249495,0.156566,39.899,2,1,1,0.01,2,25.9596,1000,1000,20.303,0
100,0.186869,0.249495,15.2525,2,1,1,0.01,2,21.3131,1000,1000,15.4545,0
